-4.000000;-0.999754
-5.000000;-0.999754
-6.000000;-0.999754
-7.000000;-0.999754
-8.000000;-0.999754
-9.996000;0.999754
-7.994000;-5.000751
-2.000000;-5.000751
1.998000;-5.000751
4.000000;-5.000751
7.999200;0.999754
4.999200;-0.999754
-3.998800;-0.999754
-7.000000;15.997643
-4.000000;14.998285
-7.000000;12.995605
1.000000;11.996249
5.000000;9.997535
5.000000;8.998178
5.000000;7.998821
5.000000;6.999465
5.000000;6.000107
5.000000;3.499336
4.004681;1.999507
-3.995102;-0.999754
-2.004902;1.999507
-1.004717;5.000751
-2.004545;8.998178
-3.004387;9.997535
-6.504238;12.995605
